time_submit_value,time_duration_h,time_limit,required_cpus
42862,0,120,32
42862,0,120,32
42862,0,120,32
42862,0.016666666720994,120,32
42862,0.083333333255723,120,32
42862,0.099999999976717,120,32
42862,0.016666666720994,120,32
42862,0,120,32
42862,12,720,32
42862,0.249999999941792,120,32
42862,0.249999999941792,120,32
42862,0.016666666720994,120,32
42862,0.033333333267365,120,32
42862,0,120,32
42862,0.016666666720994,120,32
42862,0,120,32
42862,0,2,32
42862,0,120,32
42862,0,120,32
42862,0,120,32
42862,0,120,32
42862,0,120,32
42862,0,120,32
42862,0.016666666720994,120,32
42862,0,120,32
42862,0.083333333255723,120,32
42862,0.083333333255723,120,32
42862,0,120,32
42862,0,120,32
42862,0,120,32
42862,0,120,32
42862,0,120,32
42862,0,120,32
42862,0.383333333360497,120,32
42862,0.099999999976717,120,32
42862,0,120,32
42862,0.016666666720994,120,32
42862,0,120,32
42862,0.016666666546371,120,32
42862,0,120,32
42862,0,120,32
42862,0.016666666546371,120,32
42862,0.016666666720994,120,32
42862,0.016666666720994,120,32
42862,0.033333333267365,120,32
42862,0.033333333267365,120,32
42862,0.050000000162982,120,32
42862,0.016666666720994,120,32
42862,0.250000000116415,120,32
42862,0.28333333338378,120,32
42862,0.233333333395421,120,32
42862,0.233333333395421,120,32
42862,0.18333333323244,120,32
42862,0.083333333255723,120,32
42862,0.016666666720994,120,32
42862,0.149999999965075,120,32
42862,0.10000000015134,120,32
42862,0.066666666709352,120,32
42862,0.033333333267365,120,32
42862,0.049999999988359,120,32
42862,0.033333333267365,120,32
42862,0.016666666720994,120,32
42862,0.049999999988359,120,32
42862,0.066666666709352,120,32
42862,0.049999999988359,120,32
42862,0.016666666720994,120,32
42862,0.016666666720994,120,32
42862,0.016666666720994,120,32
42862,0,120,32
42862,0.016666666720994,120,32
42862,0.216666666674428,120,32
42862,0.050000000162982,120,32
42862,0.016666666720994,120,32
42862,0,120,32
42862,0.149999999965075,120,32
42862,0.016666666546371,120,32
42862,0.016666666546371,120,32
42862,0.016666666546371,120,32
42862,0.033333333267365,120,32
42862,0.016666666720994,120,32
42862,0.149999999965075,120,32
42862,8.44999999995343,720,32
42862,0,120,32
42862,0,120,32
42862,0,120,32
42862,0,120,32
42862,0.016666666720994,120,32
42862,0.016666666720994,120,32
42862,0,120,32
42862,0,120,32
42862,0,120,32
42862,0.016666666720994,120,32
42862,0.066666666709352,120,32
42862,0.083333333430346,120,32
42862,0,120,32
42862,0,120,32
42862,0.016666666720994,120,32
42862,0.016666666720994,120,32
42862,0.016666666720994,120,32
42862,0.016666666720994,120,32
42862,0,120,32
42862,0,120,32
42862,0.099999999976717,120,32
42862,0.016666666720994,120,32
42862,0,720,256
42862,0,720,256
42862,0.016666666546371,120,32
42862,0.083333333430346,120,32
42862,0.016666666720994,720,256
42862,6.63333333330229,720,256
42862,0,120,32
42862,0,120,32
42862,0,120,32
42862,0.016666666546371,120,32
42862,0.016666666720994,120,32
42862,0,120,32
42862,0,120,32
42862,0,120,32
42862,0.016666666720994,120,32
42862,0.049999999988359,120,32
42862,0.033333333441988,120,32
42862,0.033333333441988,15,128
42862,0,15,128
42862,0.016666666546371,15,128
42862,0,15,128
42862,0.016666666720994,15,128
42862,0.016666666720994,15,128
42862,0.016666666546371,15,128
42862,0,15,128
42862,0,15,128
42862,0.249999999941792,15,128
42862,0.249999999941792,15,128
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0.016666666546371,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666546371,15,32
42862,0.016666666720994,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,64
42862,0.249999999941792,15,128
42862,0.250000000116415,15,128
42862,1.8833333333605,720,256
42862,0.033333333267365,120,32
42862,0.049999999988359,120,32
42862,0.016666666546371,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,64
42862,1.73333333339542,720,32
42862,0,15,32
42862,0.083333333430346,120,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666546371,15,64
42862,0.250000000116415,15,128
42862,0.016666666546371,15,32
42862,0.016666666546371,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,64
42862,0,120,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,120,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666546371,15,32
42862,0,120,32
42862,0.016666666720994,120,32
42862,0.016666666720994,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666546371,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0.083333333255723,120,32
42862,0,120,32
42862,0.016666666546371,15,32
42862,0.016666666546371,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.066666666709352,120,32
42862,0.516666666779202,120,32
42862,0.016666666720994,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0.283333333209157,120,32
42862,0.183333333407063,120,32
42862,0.116666666697711,120,32
42862,0.93333333323244,120,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,64
42862,0,120,32
42862,0,120,32
42862,0.033333333267365,120,32
42862,0,120,32
42862,0.250000000116415,15,128
42862,0.016666666720994,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,64
42862,0,15,32
42862,0.016666666720994,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0.016666666720994,15,64
42862,0.016666666720994,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,64
42862,0.249999999941792,15,128
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,64
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666546371,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,64
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666546371,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,64
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,64
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,64
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,64
42862,0.016666666546371,15,128
42862,0.249999999941792,15,128
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,64
42862,0.016666666720994,120,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666546371,15,32
42862,0,15,32
42862,0.250000000116415,15,128
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,120,32
42862,0.249999999941792,120,32
42862,0.016666666720994,120,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666546371,15,32
42862,0.016666666720994,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666546371,15,32
42862,0.016666666546371,15,32
42862,0,15,32
42862,0.049999999988359,720,32
42862,12,720,32
42862,12,720,256
42862,0,120,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,120,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666546371,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,120,32
42862,0.016666666546371,120,32
42862,0.016666666546371,15,32
42862,0.016666666546371,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,64
42862,0.349999999918509,120,32
42862,0.049999999988359,120,32
42862,0.033333333267365,15,32
42862,0.016666666720994,15,32
42862,0.016666666546371,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,64
42862,0.28333333338378,120,32
42862,0,15,128
42862,0,15,64
42862,0.016666666720994,15,32
42862,0.066666666534729,15,32
42862,0.016666666720994,15,32
42862,0.033333333267365,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,15,64
42862,0,15,128
42862,0,120,32
42862,0.016666666720994,15,32
42862,0.016666666720994,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.249999999941792,120,32
42862,0.083333333255723,120,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,64
42862,0.016666666546371,15,32
42862,0.033333333267365,15,32
42862,0.016666666720994,15,32
42862,0.016666666720994,15,32
42862,0.033333333267365,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0.016666666720994,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,32
42862,0,15,64
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666546371,15,32
42863,0.016666666546371,15,64
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0,15,64
42863,0,15,32
42863,0,15,32
42863,0.016666666546371,15,32
42863,0.016666666546371,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,64
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,64
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,64
42863,0,15,128
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,64
42863,0,15,128
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,64
42863,0,15,128
42863,0.133333333244082,120,32
42863,0.083333333255723,120,32
42863,0.066666666534729,15,32
42863,0.016666666720994,15,32
42863,0.016666666546371,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666546371,15,64
42863,0,15,128
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,64
42863,0,15,128
42863,0.149999999965075,120,32
42863,0.249999999941792,120,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,64
42863,0,15,128
42863,0.016666666720994,120,32
42863,0,120,32
42863,0.016666666546371,120,32
42863,0.016666666720994,120,32
42863,0,120,32
42863,0,120,32
42863,0.033333333441988,120,32
42863,0.033333333267365,120,32
42863,0.049999999988359,120,32
42863,0.049999999988359,120,32
42863,0.099999999976717,120,32
42863,0.183333333407063,120,32
42863,0.550000000046566,120,32
42863,0.299999999930151,120,32
42863,0.183333333407063,120,32
42863,0.133333333244082,120,32
42863,0.099999999976717,120,32
42863,0.066666666709352,120,32
42863,0,120,32
42863,0,120,32
42863,0,120,32
42863,0,120,32
42863,0,120,32
42863,0.016666666720994,120,32
42863,0,120,32
42863,0,120,32
42863,0,120,32
42863,0,120,32
42863,0,120,32
42863,0,120,32
42863,0.033333333267365,15,32
42863,0,15,32
42863,0.016666666546371,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,64
42863,0,15,128
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0.016666666546371,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,64
42863,0,15,128
42863,0.333333333372138,120,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,64
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666546371,15,32
42863,0.016666666546371,15,32
42863,0,15,64
42863,0.016666666720994,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,64
42863,0,120,32
42863,0.016666666546371,120,32
42863,0.049999999988359,120,32
42863,0.099999999976717,120,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,64
42863,0.016666666546371,15,32
42863,0.016666666546371,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,64
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666546371,15,64
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,64
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,64
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666546371,15,64
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,64
42863,0.049999999988359,120,32
42863,0.033333333441988,120,32
42863,0.016666666720994,15,32
42863,0.033333333441988,15,32
42863,0.016666666546371,15,32
42863,0.016666666546371,15,32
42863,0,120,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,120,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0.149999999965075,120,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0.033333333267365,15,32
42863,0.016666666546371,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,1.83333333337214,120,32
42863,0,15,32
42863,0.016666666546371,15,32
42863,0,15,32
42863,0.016666666720994,120,32
42863,0.016666666546371,15,32
42863,0,120,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0.016666666546371,15,32
42863,0.016666666546371,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666546371,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666546371,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0.033333333267365,120,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0.033333333441988,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0.033333333267365,15,32
42863,0.016666666546371,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0.033333333267365,15,32
42863,0.016666666546371,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.033333333441988,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0.033333333441988,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0.033333333267365,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0.016666666546371,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0.016666666546371,15,32
42863,0.016666666546371,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0.016666666546371,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0.016666666546371,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0.016666666546371,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0.016666666546371,15,32
42863,0.016666666546371,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0.016666666546371,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666546371,15,32
42863,0.016666666546371,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.033333333441988,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666546371,15,32
42863,0.016666666546371,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0.033333333267365,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.183333333407063,15,32
42863,0.099999999976717,15,32
42863,0.049999999988359,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,10.5499999999884,720,32
42863,2.88333333330229,720,256
42863,0.033333333267365,1440,1024
42863,0.016666666720994,1440,1024
42863,0.250000000116415,1440,1024
42863,5.85000000003492,1440,1024
42863,0.883333333418705,720,256
42863,0.033333333441988,1440,512
42863,20.3833333332441,1440,512
42863,6.68333333329065,720,256
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0,15,64
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666546371,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.049999999988359,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
42863,0,15,32
42863,0.016666666720994,15,32
42863,0.016666666546371,15,32
42863,0.016666666720994,15,32
42863,0.016666666720994,15,32
